day,source,is_weekend,user_type,is_churned,imp,rev,cost
2025-10-27,Google,FALSE,control,0,5770,1096.03,297.6
2025-10-27,Google,FALSE,return,0,7973,1687.61,761.25
2025-10-27,Google,FALSE,holdout,0,7385,795.33,691.91
2025-10-27,TikTok,FALSE,control,0,9587,2324.57,452.42
2025-10-27,TikTok,FALSE,return,1,8821,1745.81,756.74
2025-10-27,TikTok,FALSE,holdout,0,4106,595.87,222.26
2025-10-27,Facebook,FALSE,control,0,6994,766.78,246.95
2025-10-27,Facebook,FALSE,return,1,10334,2460.65,617.01
2025-10-27,Facebook,FALSE,holdout,0,9273,1773.46,554.95
2025-10-27,Snap,FALSE,control,0,7583,958.03,342.21
2025-10-27,Snap,FALSE,return,0,10575,855.93,1046.88
2025-10-27,Snap,FALSE,holdout,0,7906,1969.77,610.39
2025-10-27,Email,FALSE,control,0,4017,587.81,202.55
2025-10-27,Email,FALSE,return,0,8187,1927.82,808.39
2025-10-27,Email,FALSE,holdout,0,8762,713.04,566.88
2025-10-28,Google,FALSE,control,0,3394,397.25,277.43
2025-10-28,Google,FALSE,return,0,9565,989.0,990.44
2025-10-28,Google,FALSE,holdout,0,5502,1124.48,434.26
2025-10-28,TikTok,FALSE,control,0,11005,2592.34,714.42
2025-10-28,TikTok,FALSE,return,1,9374,2222.63,1050.55
2025-10-28,TikTok,FALSE,holdout,0,9437,1551.26,883.34
2025-10-28,Facebook,FALSE,control,0,8231,1918.67,905.01
2025-10-28,Facebook,FALSE,return,1,10244,2499.6,967.31
2025-10-28,Facebook,FALSE,holdout,0,11238,2469.56,904.69
2025-10-28,Snap,FALSE,control,0,8879,2132.87,972.74
2025-10-28,Snap,FALSE,return,0,2145,334.06,161.79
2025-10-28,Snap,FALSE,holdout,0,10252,2390.8,477.63
2025-10-28,Email,FALSE,control,0,10777,2041.5,447.59
2025-10-28,Email,FALSE,return,0,8415,1637.77,534.53
2025-10-28,Email,FALSE,holdout,0,7536,1355.56,776.11
2025-10-29,Google,FALSE,control,0,6130,1177.0,422.14
2025-10-29,Google,FALSE,return,0,7257,1147.37,515.72
2025-10-29,Google,FALSE,holdout,0,11475,2838.34,1049.24
2025-10-29,TikTok,FALSE,control,0,11437,2377.02,942.42
2025-10-29,TikTok,FALSE,return,1,6576,1239.25,695.61
2025-10-29,TikTok,FALSE,holdout,0,11125,2108.59,734.6
2025-10-29,Facebook,FALSE,control,0,8803,1429.94,368.29
2025-10-29,Facebook,FALSE,return,1,2761,296.22,132.92
2025-10-29,Facebook,FALSE,holdout,0,9966,1154.85,499.78
2025-10-29,Snap,FALSE,control,0,2140,211.2,76.44
2025-10-29,Snap,FALSE,return,0,6498,1330.18,352.35
2025-10-29,Snap,FALSE,holdout,0,9334,2182.32,1082.77
2025-10-29,Email,FALSE,control,0,10806,2330.54,971.37
2025-10-29,Email,FALSE,return,0,7498,1260.24,509.89
2025-10-29,Email,FALSE,holdout,0,6848,1198.09,468.16
2025-10-30,Google,FALSE,control,0,3922,749.33,169.8
2025-10-30,Google,FALSE,return,0,6172,1025.39,243.44
2025-10-30,Google,FALSE,holdout,0,7066,1326.06,621.45
2025-10-30,TikTok,FALSE,control,0,11284,2244.84,892.89
2025-10-30,TikTok,FALSE,return,1,10237,2159.38,692.79
2025-10-30,TikTok,FALSE,holdout,0,9740,1678.01,427.26
2025-10-30,Facebook,FALSE,control,0,3250,299.77,220.34
2025-10-30,Facebook,FALSE,return,1,4163,746.99,163.64
2025-10-30,Facebook,FALSE,holdout,0,11040,2592.93,666.87
2025-10-30,Snap,FALSE,control,0,4873,1011.57,464.57
2025-10-30,Snap,FALSE,return,0,3854,704.18,387.14
2025-10-30,Snap,FALSE,holdout,0,7868,1751.42,850.41
2025-10-30,Email,FALSE,control,0,11662,2467.18,753.98
2025-10-30,Email,FALSE,return,0,4044,727.2,333.8
2025-10-30,Email,FALSE,holdout,0,10038,2058.57,610.62
2025-10-31,Google,FALSE,control,0,4210,682.32,337.48
2025-10-31,Google,FALSE,return,0,8668,2169.63,615.05
2025-10-31,Google,FALSE,holdout,0,10288,2404.96,666.63
2025-10-31,TikTok,FALSE,control,0,11244,2016.03,1030.31
2025-10-31,TikTok,FALSE,return,1,10319,2227.82,662.93
2025-10-31,TikTok,FALSE,holdout,0,7551,1012.6,480.48
2025-10-31,Facebook,FALSE,control,0,2818,657.69,157.26
2025-10-31,Facebook,FALSE,return,1,11269,1766.72,1020.76
2025-10-31,Facebook,FALSE,holdout,0,4577,392.31,314.09
2025-10-31,Snap,FALSE,control,0,3616,426.63,138.34
2025-10-31,Snap,FALSE,return,0,5663,1146.93,483.84
2025-10-31,Snap,FALSE,holdout,0,10493,1630.36,972.69
2025-10-31,Email,FALSE,control,0,7306,1017.63,394.46
2025-10-31,Email,FALSE,return,0,11259,2592.21,1002.01
2025-10-31,Email,FALSE,holdout,0,10737,2082.4,707.49
2025-11-01,Google,TRUE,control,0,8114,1262.81,853.45
2025-11-01,Google,TRUE,return,0,9095,1412.13,851.64
2025-11-01,Google,TRUE,holdout,0,7958,1101.34,748.61
2025-11-01,TikTok,TRUE,control,0,7471,1852.97,574.41
2025-11-01,TikTok,TRUE,return,1,7338,907.78,422.92
2025-11-01,TikTok,TRUE,holdout,0,4433,867.23,455.31
2025-11-01,Facebook,TRUE,control,0,10833,2322.21,1055.94
2025-11-01,Facebook,TRUE,return,1,6372,779.11,701.63
2025-11-01,Facebook,TRUE,holdout,0,7672,1545.03,811.89
2025-11-01,Snap,TRUE,control,0,4721,1016.0,330.99
2025-11-01,Snap,TRUE,return,0,7170,626.69,397.33
2025-11-01,Snap,TRUE,holdout,0,2880,351.85,130.59
2025-11-01,Email,TRUE,control,0,9078,934.9,718.98
2025-11-01,Email,TRUE,return,0,9419,1469.59,1039.86
2025-11-01,Email,TRUE,holdout,0,7942,1886.35,518.9
