source,date,is_weekend,lp_imp,rev_total,cost_mb,cost_platform,cost_total,rpi_mb,cpi_mb,cpi_total,gp,gp_pct,avg_lo
All Inbox (Email) - Jobs,2025-10-30,FALSE,66046,10029,7898.2,331.16,8229.36,0.14,0.12,0.12,1799.63,0.18,1.8
All Inbox (Email) - Jobs,2025-10-31,FALSE,53429,7718.37,6333.74,274.38,6608.12,0.13,0.12,0.12,1110.24,0.14,1.75
All Inbox (Email) - Jobs,2025-11-01,TRUE,38312,5505.03,4596.46,166.75,4763.21,0.14,0.12,0.12,741.82,0.13,1.78
All Inbox (Email) - Jobs,2025-11-02,TRUE,39745,5732.14,4799.19,171.98,4971.17,0.14,0.12,0.13,760.97,0.13,1.85
All Inbox (Email) - Jobs,2025-11-03,FALSE,59182,8923.17,7205.01,214.24,7419.25,0.14,0.12,0.13,1503.92,0.17,1.87
All Inbox (Email) - Jobs,2025-11-04,FALSE,61929,9433.59,7336.18,180.65,7516.83,0.15,0.12,0.12,1916.76,0.2,1.92
All Inbox (Email) - Jobs,2025-11-05,FALSE,61608,9111.49,7252.64,157.97,7410.61,0.14,0.12,0.12,1700.87,0.19,1.91
All Inbox (Email) - Jobs,2025-11-06,FALSE,60935,8282.97,7126.08,166.88,7292.96,0.13,0.12,0.12,990.01,0.12,1.87
All Inbox (Email) - Jobs,2025-11-07,FALSE,55150,7555.83,6475.73,203.41,6679.14,0.13,0.12,0.12,876.69,0.12,1.9
All Inbox (Email) - Jobs,2025-11-08,TRUE,39229,5486.72,4610.24,188.1,4798.34,0.13,0.12,0.12,688.38,0.13,1.92
All Inbox (Email) - Jobs,2025-11-09,TRUE,37496,5487.05,4436.69,163.09,4599.78,0.14,0.12,0.12,887.26,0.16,1.98
All Inbox (Email) - Jobs,2025-11-10,FALSE,52410,7143.06,6243.42,181.55,6424.97,0.13,0.12,0.12,718.09,0.1,1.93
All Inbox (Email) - Jobs,2025-11-11,FALSE,51341,6872.83,5993.37,204.79,6198.16,0.13,0.12,0.12,674.66,0.1,1.94
All Inbox (Email) - Jobs,2025-11-12,FALSE,46665,6825.44,5414.83,175.84,5590.67,0.14,0.12,0.12,1234.77,0.18,1.94
Results Generation - Jobs,2025-10-30,FALSE,29474,6113.33,5120.41,150.9,5271.31,0.19,0.17,0.18,842.02,0.14,1.79
Results Generation - Jobs,2025-10-31,FALSE,26218,5111.1,4536.12,126.28,4662.4,0.18,0.17,0.18,448.7,0.09,1.7
Results Generation - Jobs,2025-11-01,TRUE,10665,1942.14,1657.94,78.39,1736.33,0.17,0.16,0.16,205.81,0.11,1.58
Results Generation - Jobs,2025-11-02,TRUE,9268,1703.72,1390.17,83.2,1473.37,0.17,0.15,0.16,230.35,0.14,1.69
Results Generation - Jobs,2025-11-03,FALSE,28410,5976.05,4851.23,112.64,4963.87,0.2,0.17,0.17,1012.18,0.17,1.77
Results Generation - Jobs,2025-11-04,FALSE,31793,6433.63,5557.13,101.92,5659.05,0.19,0.17,0.18,774.58,0.12,1.88
Results Generation - Jobs,2025-11-05,FALSE,31170,6213.59,5425.24,86.04,5511.28,0.19,0.17,0.18,702.31,0.11,1.76
Results Generation - Jobs,2025-11-06,FALSE,29692,5717.94,5130.74,83.91,5214.64,0.18,0.17,0.18,503.3,0.09,1.71
Results Generation - Jobs,2025-11-07,FALSE,27736,5132.18,4876.53,104.24,4980.78,0.18,0.18,0.18,151.41,0.03,1.66
Results Generation - Jobs,2025-11-08,TRUE,10220,1831.43,1328.22,97.19,1425.41,0.16,0.13,0.14,406.02,0.22,1.59
Results Generation - Jobs,2025-11-09,TRUE,7500,1325.19,250.28,61.28,311.56,0.16,0.03,0.04,1013.62,0.76,1.7
Results Generation - Jobs,2025-11-10,FALSE,29321,5554.69,4373.24,86.88,4460.11,0.18,0.15,0.15,1094.57,0.2,1.74
Results Generation - Jobs,2025-11-11,FALSE,33799,6498.82,5902.78,126.57,6029.35,0.18,0.17,0.18,469.47,0.07,1.81
Results Generation - Jobs,2025-11-12,FALSE,30087,6268.74,5232.52,112.36,5344.88,0.2,0.17,0.18,923.86,0.15,1.82
Affmine - Jobs,2025-10-30,FALSE,11893,2057.97,1451,32.93,1483.93,0.17,0.12,0.12,574.05,0.28,2.11
Affmine - Jobs,2025-10-31,FALSE,13470,2101.2,1568,32.08,1600.08,0.15,0.12,0.12,501.12,0.24,1.91
Affmine - Jobs,2025-11-01,TRUE,8070,1220.57,929,17.68,946.68,0.15,0.12,0.12,273.89,0.22,1.82
Affmine - Jobs,2025-11-02,TRUE,8419,1231,918,22.53,940.53,0.14,0.11,0.11,290.47,0.24,2
Affmine - Jobs,2025-11-03,FALSE,11375,1906.07,1432,29.87,1461.87,0.16,0.13,0.13,444.2,0.23,1.77
Affmine - Jobs,2025-11-04,FALSE,14307,2128.2,1578,31.37,1609.37,0.15,0.11,0.11,518.83,0.24,1.91
Affmine - Jobs,2025-11-05,FALSE,12394,1711.45,1371,17.15,1388.15,0.14,0.11,0.11,323.29,0.19,1.89
Affmine - Jobs,2025-11-06,FALSE,12035,1736.62,1315,13.58,1328.58,0.14,0.11,0.11,408.04,0.24,1.83
Affmine - Jobs,2025-11-07,FALSE,11380,1504.02,1268,17.74,1285.74,0.13,0.11,0.11,218.28,0.15,1.81
Affmine - Jobs,2025-11-08,TRUE,10151,1245.1,968,15.84,983.84,0.12,0.1,0.1,261.26,0.21,2.09
Affmine - Jobs,2025-11-09,TRUE,8731,1092.99,867,13.37,880.37,0.12,0.1,0.1,212.61,0.19,2.06
Affmine - Jobs,2025-11-10,FALSE,8358,1333.93,1016,13.45,1029.45,0.16,0.12,0.12,304.48,0.23,1.91
Affmine - Jobs,2025-11-11,FALSE,11147,1653.83,1306,16.96,1322.96,0.15,0.12,0.12,330.88,0.2,2.03
Affmine - Jobs,2025-11-12,FALSE,12752,1552.31,1257,13.95,1270.95,0.12,0.1,0.1,281.36,0.18,1.85
Ad Gain Media - Jobs,2025-10-30,FALSE,17557,2277.03,1919.5,50.42,1969.92,0.12,0.11,0.11,307.11,0.13,1.69
Ad Gain Media - Jobs,2025-10-31,FALSE,21306,2448.67,2164.5,56.85,2221.35,0.11,0.1,0.1,227.32,0.09,1.58
Ad Gain Media - Jobs,2025-11-01,TRUE,14466,1688.61,1446,36.42,1482.42,0.11,0.1,0.1,206.2,0.12,1.59
Ad Gain Media - Jobs,2025-11-02,TRUE,11580,1299.62,1141.5,40.16,1181.66,0.11,0.1,0.1,117.96,0.09,1.59
Ad Gain Media - Jobs,2025-11-03,FALSE,11991,1512.32,1311.5,50.89,1362.39,0.12,0.11,0.11,149.93,0.1,1.8
Ad Gain Media - Jobs,2025-11-04,FALSE,9491,1125.95,1010,38.65,1048.65,0.11,0.11,0.11,77.3,0.07,1.82
Ad Gain Media - Jobs,2025-11-05,FALSE,8264,1110.24,978,30.11,1008.11,0.13,0.12,0.12,102.13,0.09,1.75
Ad Gain Media - Jobs,2025-11-06,FALSE,8420,958.52,901.5,23.98,925.48,0.11,0.11,0.11,33.04,0.03,1.69
Ad Gain Media - Jobs,2025-11-07,FALSE,6867,604.36,549.5,23.6,573.1,0.09,0.08,0.08,31.26,0.05,1.61
Ad Gain Media - Jobs,2025-11-08,TRUE,6272,554.86,452.5,23.82,476.32,0.09,0.07,0.08,78.54,0.14,1.69
Ad Gain Media - Jobs,2025-11-09,TRUE,5200,511.56,441.5,16.46,457.96,0.1,0.08,0.09,53.6,0.1,1.7
Ad Gain Media - Jobs,2025-11-10,FALSE,4361,524.2,476.5,16.06,492.56,0.12,0.11,0.11,31.63,0.06,1.67
Ad Gain Media - Jobs,2025-11-11,FALSE,7257,884.14,879.5,19.1,898.6,0.12,0.12,0.12,-14.45,-0.02,1.73
Ad Gain Media - Jobs,2025-11-12,FALSE,8960,1075.59,1018.5,16.63,1035.13,0.12,0.11,0.12,40.46,0.04,1.69
Local Staffing LLC - Jobs,2025-10-30,FALSE,5737,2327.99,1993.91,62.02,2055.93,0.36,0.35,0.36,272.06,0.12,2.03
Local Staffing LLC - Jobs,2025-10-31,FALSE,5689,2088.51,1991.18,52.94,2044.12,0.34,0.35,0.36,44.39,0.02,1.91
Local Staffing LLC - Jobs,2025-11-01,TRUE,4633,1326.37,1444.22,28.1,1472.32,0.27,0.31,0.32,-145.95,-0.11,1.78
Local Staffing LLC - Jobs,2025-11-02,TRUE,4928,1546.32,1550.38,39.04,1589.42,0.3,0.31,0.32,-43.11,-0.03,1.88
Local Staffing LLC - Jobs,2025-11-03,FALSE,6453,2924.9,2256.74,56.81,2313.55,0.43,0.35,0.36,611.35,0.21,2.24
Local Staffing LLC - Jobs,2025-11-04,FALSE,11268,4236.21,3964.53,58.13,4022.66,0.36,0.35,0.36,213.55,0.05,2.14
Local Staffing LLC - Jobs,2025-11-05,FALSE,11374,4225.27,3977.95,47.53,4025.48,0.35,0.35,0.35,199.79,0.05,2.11
Local Staffing LLC - Jobs,2025-11-06,FALSE,11355,4033.82,3974.53,49.74,4024.27,0.34,0.35,0.35,9.55,0,2.03
Local Staffing LLC - Jobs,2025-11-07,FALSE,11420,3851.6,3976.25,62.66,4038.91,0.32,0.35,0.35,-187.31,-0.05,1.96
Local Staffing LLC - Jobs,2025-11-08,TRUE,8020,2344.99,2393.97,46.79,2440.76,0.28,0.3,0.3,-95.77,-0.04,1.99
Local Staffing LLC - Jobs,2025-11-09,TRUE,9611,3144.2,2994.87,47.12,3041.99,0.31,0.31,0.32,102.21,0.03,1.99
Local Staffing LLC - Jobs,2025-11-10,FALSE,12814,4460.29,4494.29,67.66,4561.95,0.33,0.35,0.36,-101.67,-0.02,2.01
Local Staffing LLC - Jobs,2025-11-11,FALSE,11577,4051.86,3973.77,76.47,4050.24,0.32,0.34,0.35,1.62,0,2.05
Local Staffing LLC - Jobs,2025-11-12,FALSE,8309,2623.19,2513.92,45.49,2559.41,0.29,0.3,0.31,63.78,0.02,1.99
Apptness Media Group LLC - Jobs,2025-10-30,FALSE,6473,2417.53,2260.35,90.38,2350.73,0.32,0.35,0.36,66.8,0.03,1.84
Apptness Media Group LLC - Jobs,2025-10-31,FALSE,5534,2126.83,1924.67,73.54,1998.21,0.34,0.35,0.36,128.62,0.06,1.86
Apptness Media Group LLC - Jobs,2025-11-01,TRUE,3335,1337.49,1179.67,47.41,1227.08,0.37,0.35,0.37,110.41,0.08,1.81
Apptness Media Group LLC - Jobs,2025-11-02,TRUE,3166,1287.8,1121.67,51.3,1172.97,0.37,0.35,0.37,114.83,0.09,1.9
Apptness Media Group LLC - Jobs,2025-11-03,FALSE,4485,1698.87,1559.56,62.59,1622.15,0.34,0.35,0.36,76.72,0.05,1.92
Apptness Media Group LLC - Jobs,2025-11-04,FALSE,5060,1832.91,1744.26,55.45,1799.71,0.33,0.34,0.36,33.21,0.02,2.01
Apptness Media Group LLC - Jobs,2025-11-05,FALSE,6175,2190.36,2144.4,48.59,2192.99,0.34,0.35,0.36,-2.63,0,1.92
Apptness Media Group LLC - Jobs,2025-11-06,FALSE,5610,1938.49,1952.37,38.57,1990.94,0.32,0.35,0.35,-52.45,-0.03,1.9
Apptness Media Group LLC - Jobs,2025-11-07,FALSE,3962,1382.08,1368.17,37.49,1405.66,0.32,0.35,0.35,-23.59,-0.02,1.91
Apptness Media Group LLC - Jobs,2025-11-08,TRUE,3071,1238.53,1107.91,39.92,1147.83,0.37,0.36,0.37,90.7,0.07,2.04
Apptness Media Group LLC - Jobs,2025-11-09,TRUE,2856,1249.96,1038.68,31.21,1069.89,0.4,0.36,0.37,180.07,0.14,2.16
Apptness Media Group LLC - Jobs,2025-11-10,FALSE,3843,1408.15,1354.55,32.57,1387.12,0.34,0.35,0.36,21.02,0.01,2.01
Apptness Media Group LLC - Jobs,2025-11-11,FALSE,4495,1507.81,1579.44,37.66,1617.1,0.31,0.35,0.36,-109.28,-0.07,1.95
Apptness Media Group LLC - Jobs,2025-11-12,FALSE,3575,1311.3,1240.13,34.61,1274.74,0.33,0.35,0.36,36.56,0.03,2.05
Castline - Jobs,2025-10-30,FALSE,4642,948.38,912.7,19.45,932.15,0.19,0.2,0.2,16.23,0.02,1.89
Castline - Jobs,2025-10-31,FALSE,3928,762.94,783.14,15.72,798.86,0.18,0.2,0.2,-35.92,-0.05,1.75
Castline - Jobs,2025-11-01,TRUE,3907,767.8,780.9,9.66,790.56,0.19,0.2,0.2,-22.76,-0.03,1.88
Castline - Jobs,2025-11-02,TRUE,4046,876.67,791.7,15.22,806.92,0.21,0.2,0.2,69.75,0.08,1.92
Castline - Jobs,2025-11-03,FALSE,4812,1071.4,959.93,19.51,979.44,0.21,0.2,0.2,91.95,0.09,1.96
Castline - Jobs,2025-11-04,FALSE,5014,1033,1003.03,15.14,1018.17,0.2,0.2,0.2,14.84,0.01,2.05
Castline - Jobs,2025-11-05,FALSE,4879,1025.83,985.76,10.73,996.49,0.2,0.2,0.2,29.34,0.03,1.98
Castline - Jobs,2025-11-06,FALSE,4580,954.73,925.49,10.51,936,0.2,0.2,0.2,18.74,0.02,1.9
Castline - Jobs,2025-11-07,FALSE,4161,803.53,829.59,11.92,841.51,0.19,0.2,0.2,-37.98,-0.05,1.87
Castline - Jobs,2025-11-08,TRUE,3826,754.26,762.07,12.36,774.43,0.19,0.2,0.2,-20.18,-0.03,2
Castline - Jobs,2025-11-09,TRUE,3903,798.36,767.01,11.53,778.54,0.2,0.2,0.2,19.83,0.02,1.99
Castline - Jobs,2025-11-10,FALSE,4582,908.25,926.7,11.38,938.08,0.19,0.2,0.2,-29.83,-0.03,1.93
Castline - Jobs,2025-11-11,FALSE,4439,959.23,891.46,13.6,905.06,0.2,0.2,0.2,54.17,0.06,1.96
Castline - Jobs,2025-11-12,FALSE,3841,874.38,743.93,11.95,755.88,0.22,0.19,0.2,118.5,0.14,1.96
Reticular - Jobs,2025-10-30,FALSE,4068,967.95,894.91,20.84,915.75,0.22,0.22,0.23,52.2,0.05,1.96
Reticular - Jobs,2025-10-31,FALSE,3337,718.65,747.1,13.63,760.73,0.2,0.22,0.23,-42.08,-0.06,1.67
Reticular - Jobs,2025-11-01,TRUE,4371,948.27,956.71,14.02,970.73,0.21,0.22,0.22,-22.45,-0.02,1.76
Reticular - Jobs,2025-11-02,TRUE,4679,1079.66,1010.72,19.04,1029.76,0.22,0.22,0.22,49.91,0.05,1.78
Reticular - Jobs,2025-11-03,FALSE,4381,1145.04,938.15,24.46,962.61,0.25,0.21,0.22,182.42,0.16,1.94
Reticular - Jobs,2025-11-04,FALSE,4368,1250.72,953.45,19.08,972.53,0.27,0.22,0.22,278.2,0.22,2.04
Reticular - Jobs,2025-11-05,FALSE,4451,1106.12,964.33,11.75,976.08,0.24,0.22,0.22,130.04,0.12,1.95
Reticular - Jobs,2025-11-06,FALSE,4485,1043.37,954.84,10.73,965.57,0.22,0.21,0.22,77.8,0.07,1.94
Reticular - Jobs,2025-11-07,FALSE,4297,1004.02,942.58,13.84,956.42,0.23,0.22,0.22,47.6,0.05,1.88
Reticular - Jobs,2025-11-08,TRUE,4419,960.92,971.08,14.95,986.03,0.21,0.22,0.22,-25.11,-0.03,1.88
Reticular - Jobs,2025-11-09,TRUE,4291,952.22,961.92,12.28,974.2,0.22,0.22,0.23,-21.98,-0.02,1.84
Reticular - Jobs,2025-11-10,FALSE,4350,1059.18,944.37,12.54,956.91,0.24,0.22,0.22,102.27,0.1,1.87
Reticular - Jobs,2025-11-11,FALSE,4399,995.29,945.45,16.57,962.02,0.22,0.21,0.22,33.27,0.03,1.93
Reticular - Jobs,2025-11-12,FALSE,4384,1181.76,950.65,13.28,963.93,0.26,0.22,0.22,217.83,0.18,2.07
Brightfire LLC - Jobs,2025-10-30,FALSE,4255,1389.21,1239.83,38.57,1278.4,0.29,0.29,0.3,110.81,0.08,1.86
Brightfire LLC - Jobs,2025-10-31,FALSE,3548,1092.66,1030.23,31.66,1061.89,0.28,0.29,0.3,30.77,0.03,1.69
Brightfire LLC - Jobs,2025-11-01,TRUE,3686,1219.17,1080.32,21.94,1102.26,0.31,0.29,0.3,116.91,0.1,1.8
Brightfire LLC - Jobs,2025-11-02,TRUE,4012,1288.12,1171.54,26.4,1197.94,0.3,0.29,0.3,90.18,0.07,1.81
Brightfire LLC - Jobs,2025-11-03,FALSE,4186,1327.39,1208.59,33.49,1242.08,0.29,0.29,0.3,85.31,0.06,1.81
Brightfire LLC - Jobs,2025-11-04,FALSE,4030,1284.67,1182.52,24.19,1206.71,0.3,0.29,0.3,77.96,0.06,2.03
Brightfire LLC - Jobs,2025-11-05,FALSE,4324,1335.5,1267.92,17.92,1285.84,0.29,0.29,0.3,49.66,0.04,1.89
Brightfire LLC - Jobs,2025-11-06,FALSE,4400,1260.32,1284.39,19.23,1303.62,0.27,0.29,0.3,-43.3,-0.03,1.84
Brightfire LLC - Jobs,2025-11-07,FALSE,3718,1104.98,1072.63,22.86,1095.49,0.27,0.29,0.29,9.5,0.01,1.87
Brightfire LLC - Jobs,2025-11-08,TRUE,4102,1303.58,1203.96,24.86,1228.82,0.3,0.29,0.3,74.76,0.06,1.84
Brightfire LLC - Jobs,2025-11-09,TRUE,4219,1317.87,1238.68,22.98,1261.66,0.29,0.29,0.3,56.2,0.04,1.89
Brightfire LLC - Jobs,2025-11-10,FALSE,4435,1310.02,1288.45,22.26,1310.71,0.27,0.29,0.3,-0.69,0,1.85
Brightfire LLC - Jobs,2025-11-11,FALSE,4883,1399.92,1394.79,30.24,1425.03,0.26,0.29,0.29,-25.12,-0.02,1.99
Brightfire LLC - Jobs,2025-11-12,FALSE,4432,1332.98,1259.4,22.4,1281.8,0.28,0.28,0.29,51.18,0.04,2.03
Upward - jobs,2025-10-30,FALSE,5667,1457.87,1227.59,28.27,1255.86,0.24,0.22,0.22,202.01,0.14,1.88
Upward - jobs,2025-10-31,FALSE,4315,1106.46,910.14,20.92,931.06,0.24,0.21,0.22,175.4,0.16,1.77
Upward - jobs,2025-11-01,TRUE,3575,851.06,735.59,14.94,750.53,0.23,0.21,0.21,100.53,0.12,1.77
Upward - jobs,2025-11-02,TRUE,3895,972.08,787.11,14.46,801.57,0.24,0.2,0.21,170.51,0.18,1.89
Upward - jobs,2025-11-03,FALSE,4269,1130.81,944.58,18.58,963.16,0.25,0.22,0.23,167.65,0.15,1.95
Upward - jobs,2025-11-04,FALSE,5648,1496.71,1272.26,20.24,1292.5,0.25,0.23,0.23,204.22,0.14,2
Upward - jobs,2025-11-05,FALSE,5733,1506.43,1293.23,12.86,1306.09,0.25,0.23,0.23,200.34,0.13,1.91
Upward - jobs,2025-11-06,FALSE,5415,1331.68,1117.84,13.3,1131.14,0.24,0.21,0.21,200.54,0.15,1.92
Upward - jobs,2025-11-07,FALSE,4064,974.34,810.54,15.2,825.74,0.22,0.2,0.2,148.6,0.15,1.99
Upward - jobs,2025-11-08,TRUE,2967,732.27,617.84,13.81,631.65,0.23,0.21,0.21,100.62,0.14,1.96
Upward - jobs,2025-11-09,TRUE,2940,711.66,605.01,13.82,618.83,0.23,0.21,0.21,92.83,0.13,2.03
Upward - jobs,2025-11-10,FALSE,3500,877.22,750.38,12.88,763.26,0.24,0.21,0.22,113.96,0.13,2.02
Upward - jobs,2025-11-11,FALSE,2727,688.24,601.58,15.39,616.98,0.24,0.22,0.23,71.26,0.1,1.94
Upward - jobs,2025-11-12,FALSE,2084,568.09,465.76,11.5,477.27,0.24,0.22,0.23,90.83,0.16,2.1
Horizon 2 Media - Jobs,2025-10-30,FALSE,4586,715.14,562,41.19,603.19,0.12,0.12,0.13,111.94,0.16,1.62
Horizon 2 Media - Jobs,2025-10-31,FALSE,3849,549.09,448,31.67,479.67,0.12,0.12,0.12,69.42,0.13,1.64
Horizon 2 Media - Jobs,2025-11-01,TRUE,3272,482.89,390,19.02,409.02,0.13,0.12,0.13,73.87,0.15,1.59
Horizon 2 Media - Jobs,2025-11-02,TRUE,2959,453.48,386,20.17,406.17,0.13,0.13,0.14,47.31,0.1,1.69
Horizon 2 Media - Jobs,2025-11-03,FALSE,3724,523.77,456,25.21,481.21,0.12,0.12,0.13,42.56,0.08,1.68
Horizon 2 Media - Jobs,2025-11-04,FALSE,3546,491.87,414,19.34,433.34,0.12,0.12,0.12,58.52,0.12,1.69
Horizon 2 Media - Jobs,2025-11-05,FALSE,3489,481.47,442,15.47,457.47,0.13,0.13,0.13,24,0.05,1.69
Horizon 2 Media - Jobs,2025-11-06,FALSE,3182,469.26,406,15.75,421.75,0.13,0.13,0.13,47.51,0.1,1.64
Horizon 2 Media - Jobs,2025-11-07,FALSE,2957,503.62,444,19.5,463.5,0.15,0.15,0.16,40.12,0.08,1.69
Horizon 2 Media - Jobs,2025-11-08,TRUE,2640,438.87,382,18.53,400.53,0.15,0.14,0.15,38.33,0.09,1.73
Horizon 2 Media - Jobs,2025-11-09,TRUE,3074,494.63,428,19.5,447.5,0.14,0.14,0.15,47.13,0.1,1.78
Horizon 2 Media - Jobs,2025-11-10,FALSE,3613,556.76,498,21.83,519.83,0.13,0.14,0.14,36.93,0.07,1.69
Horizon 2 Media - Jobs,2025-11-11,FALSE,3358,575.86,496,25.99,521.99,0.14,0.15,0.16,53.87,0.09,1.76
Horizon 2 Media - Jobs,2025-11-12,FALSE,3725,599.4,542,22.07,564.07,0.14,0.15,0.15,35.34,0.06,1.71
Surfin Mouse - Jobs,2025-10-30,FALSE,7064,1831.96,1831.11,50.11,1881.22,0.22,0.26,0.27,-49.26,-0.03,1.86
Surfin Mouse - Jobs,2025-10-31,FALSE,2657,695.19,689.44,27.41,716.85,0.2,0.26,0.27,-21.67,-0.03,1.71
Surfin Mouse - Jobs,2025-11-01,TRUE,4711,1084.71,1249.61,36.32,1285.93,0.21,0.27,0.27,-201.22,-0.19,1.76
