source,date,is_weekend,lp_imp,rev_total,cost_mb,cost_platform,cost_total,rpi_mb,cpi_mb,cpi_total,gp,gp_pct,avg_lo
XRG - Jobs,2025-11-03,FALSE,16,2.37,0.67,0.29,0.96,0.12,0.04,0.06,1.41,0.6,1.22
XRG - Jobs,2025-11-04,FALSE,24,3.79,2.78,0.33,3.1,0.14,0.12,0.13,0.69,0.18,1.73
XRG - Jobs,2025-11-05,FALSE,13,1.19,1.5,0.27,1.77,0.07,0.12,0.14,-0.58,-0.49,1.33
XRG - Jobs,2025-11-06,FALSE,14,2.92,2.01,0.28,2.29,0.2,0.14,0.16,0.63,0.22,1.9
XRG - Jobs,2025-11-07,FALSE,20,1.5,1.16,0.26,1.42,0.08,0.06,0.07,0.08,0.05,1.4
XRG - Jobs,2025-11-08,TRUE,18,1.91,1.23,0.25,1.48,0.07,0.07,0.08,0.43,0.22,1.33
XRG - Jobs,2025-11-09,TRUE,22,2.23,1.78,0.17,1.96,0.08,0.08,0.09,0.27,0.12,2.5
XRG - Jobs,2025-11-10,FALSE,21,3.53,1.69,0.19,1.88,0.17,0.08,0.09,1.65,0.47,1.4
XRG - Jobs,2025-11-11,FALSE,23,2.12,0.56,0.15,0.72,0.09,0.02,0.03,1.4,0.66,1.15
XRG - Jobs,2025-11-12,FALSE,16,1.59,1.69,0.11,1.8,0.1,0.11,0.11,-0.21,-0.13,1.43
SourcingSquare - XML - Jobs,2025-11-05,FALSE,217,0,0,0,0,0,0,0,0,NA,0.5
Career Wallet Group - XML - Jobs,2025-10-30,FALSE,12,5.03,2,0.07,2.07,0.4,0.17,0.17,2.96,0.59,3.56
Career Wallet Group - XML - Jobs,2025-10-31,FALSE,6,1.86,2,0.05,2.05,0.31,0.33,0.34,-0.2,-0.11,3.75
Career Wallet Group - XML - Jobs,2025-11-01,TRUE,8,0.65,1,0.05,1.05,0.08,0.13,0.13,-0.4,-0.62,1.75
Career Wallet Group - XML - Jobs,2025-11-02,TRUE,8,1.8,2,0.03,2.03,0.14,0.25,0.25,-0.23,-0.13,3
Career Wallet Group - XML - Jobs,2025-11-03,FALSE,8,0.42,0,0.04,0.04,0.05,0,0,0.39,0.92,3
Career Wallet Group - XML - Jobs,2025-11-04,FALSE,12,3.17,2,0.03,2.03,0.26,0.17,0.17,1.14,0.36,2.43
Career Wallet Group - XML - Jobs,2025-11-05,FALSE,18,2.93,2,0.03,2.03,0.16,0.11,0.11,0.9,0.31,1.64
Career Wallet Group - XML - Jobs,2025-11-06,FALSE,5,0.59,1,0.02,1.02,0.12,0.2,0.2,-0.43,-0.72,3.5
Career Wallet Group - XML - Jobs,2025-11-07,FALSE,11,1.09,1,0.04,1.04,0.1,0.09,0.09,0.05,0.04,1.5
Career Wallet Group - XML - Jobs,2025-11-08,TRUE,7,0,0,0.02,0.02,0,0,0,-0.02,NA,3
Career Wallet Group - XML - Jobs,2025-11-09,TRUE,14,3.07,3,0.02,3.02,0.19,0.21,0.22,0.05,0.02,2.17
Career Wallet Group - XML - Jobs,2025-11-10,FALSE,14,1.2,1,0.03,1.03,0.09,0.07,0.07,0.17,0.14,1.67
Career Wallet Group - XML - Jobs,2025-11-11,FALSE,24,3.78,3,0.06,3.06,0.16,0.13,0.13,0.72,0.19,2.78
Career Wallet Group - XML - Jobs,2025-11-12,FALSE,20,4.38,4,0.08,4.08,0.21,0.2,0.2,0.3,0.07,1.64
SBG Media - Jobs,2025-10-30,FALSE,2,0,0,0.02,0.02,0,0,0.01,-0.02,NA,NA
SBG Media - Jobs,2025-10-31,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
SBG Media - Jobs,2025-11-01,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
SBG Media - Jobs,2025-11-02,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
SBG Media - Jobs,2025-11-03,FALSE,1,0.84,1,0.02,1.02,0.61,1,1.02,-0.18,-0.21,1
SBG Media - Jobs,2025-11-04,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
SBG Media - Jobs,2025-11-05,FALSE,2,0.14,0,0.01,0.01,0.07,0,0.01,0.13,0.91,1
SBG Media - Jobs,2025-11-06,FALSE,2,0.36,0,0.01,0.01,0.18,0,0.01,0.35,0.96,3
SBG Media - Jobs,2025-11-07,FALSE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
SBG Media - Jobs,2025-11-08,TRUE,2,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
SBG Media - Jobs,2025-11-09,TRUE,54,2.29,2,0.02,2.02,0.04,0.04,0.04,0.27,0.12,0.69
SBG Media - Jobs,2025-11-10,FALSE,35,1.4,1,0.02,1.02,0.04,0.03,0.03,0.38,0.27,1
SBG Media - Jobs,2025-11-11,FALSE,8,0,0,0.01,0.01,0,0,0,-0.01,NA,NA
SBG Media - Jobs,2025-11-12,FALSE,20,1.07,1,0.04,1.04,0.05,0.05,0.05,0.03,0.03,2
The Mountaintop Network - Jobs,2025-10-30,FALSE,2,0,0,0.15,0.15,0,0,0.08,-0.15,NA,NA
The Mountaintop Network - Jobs,2025-10-31,FALSE,1,0,0,0.14,0.14,0,0,0.14,-0.14,NA,NA
The Mountaintop Network - Jobs,2025-11-01,TRUE,2,0,0,0.13,0.13,0,0,0.06,-0.13,NA,NA
The Mountaintop Network - Jobs,2025-11-02,TRUE,2,0,0,0.14,0.14,0,0,0.07,-0.14,NA,NA
The Mountaintop Network - Jobs,2025-11-03,FALSE,0,0,0,0.21,0.21,NA,NA,NA,-0.21,NA,NA
The Mountaintop Network - Jobs,2025-11-04,FALSE,0,0,0,0.14,0.14,NA,NA,NA,-0.14,NA,NA
The Mountaintop Network - Jobs,2025-11-05,FALSE,2,1.7,0,0.18,0.18,0,0,0.09,1.52,0.9,NA
The Mountaintop Network - Jobs,2025-11-06,FALSE,4,0,0,0.17,0.17,0,0,0.04,-0.17,NA,NA
The Mountaintop Network - Jobs,2025-11-07,FALSE,1,0,0,0.17,0.17,0,0,0.17,-0.17,NA,NA
The Mountaintop Network - Jobs,2025-11-08,TRUE,2,0,0,0.15,0.15,0,0,0.07,-0.15,NA,NA
The Mountaintop Network - Jobs,2025-11-09,TRUE,4,0,0,0.12,0.12,0,0,0.03,-0.12,NA,NA
The Mountaintop Network - Jobs,2025-11-10,FALSE,0,0,0,0.1,0.1,NA,NA,NA,-0.1,NA,NA
The Mountaintop Network - Jobs,2025-11-11,FALSE,2,0,0,0.08,0.08,0,0,0.04,-0.08,NA,NA
The Mountaintop Network - Jobs,2025-11-12,FALSE,3,0,0,0.06,0.06,0,0,0.02,-0.06,NA,NA
Joblovin LLC - Jobs,2025-10-30,FALSE,1,0,0,0.53,0.53,0,0,0.53,-0.53,NA,NA
Joblovin LLC - Jobs,2025-10-31,FALSE,1,0.68,0,0.52,0.52,0,0,0.52,0.15,0.23,NA
Joblovin LLC - Jobs,2025-11-01,TRUE,3,0.46,0,0.53,0.53,0,0,0.18,-0.07,-0.16,NA
Joblovin LLC - Jobs,2025-11-02,TRUE,5,0.45,0.3,0.55,0.85,0.09,0.06,0.17,-0.4,-0.9,2
Joblovin LLC - Jobs,2025-11-03,FALSE,0,0,0,0.68,0.68,NA,NA,NA,-0.68,NA,NA
Joblovin LLC - Jobs,2025-11-04,FALSE,1,0,0,0.5,0.5,0,0,0.5,-0.5,NA,NA
Joblovin LLC - Jobs,2025-11-05,FALSE,2,0,0,0.64,0.64,0,0,0.32,-0.64,NA,NA
Joblovin LLC - Jobs,2025-11-06,FALSE,1,0.53,0,0.6,0.6,0,0,0.6,-0.07,-0.14,NA
Joblovin LLC - Jobs,2025-11-07,FALSE,1,0,0,0.6,0.6,0,0,0.6,-0.6,NA,NA
Joblovin LLC - Jobs,2025-11-08,TRUE,0,0,0,0.54,0.54,NA,NA,NA,-0.54,NA,NA
Joblovin LLC - Jobs,2025-11-09,TRUE,0,0,0,0.46,0.46,NA,NA,NA,-0.46,NA,NA
Joblovin LLC - Jobs,2025-11-10,FALSE,1,0,0,0.36,0.36,0,0,0.36,-0.36,NA,NA
Joblovin LLC - Jobs,2025-11-11,FALSE,1,0.46,0,0.38,0.38,0,0,0.38,0.08,0.17,NA
Joblovin LLC - Jobs,2025-11-12,FALSE,2,0,0.6,0.29,0.89,0,0.3,0.44,-0.89,NA,NA
Fightmob Jobs,2025-11-10,FALSE,11,0,0,0,0,0,0,0,0,NA,NA
Fightmob Jobs,2025-11-11,FALSE,7,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-10-30,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Clickso - Jobs,2025-11-03,FALSE,6,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-11-04,FALSE,6,0.19,0,0,0,0.03,0,0,0.19,1,3
Clickso - Jobs,2025-11-05,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Clickso - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Clickso - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Clickso - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Clickso - Jobs,2025-11-10,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-11-11,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Clickso - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Finunited Careers - Jobs,2025-10-30,FALSE,0,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
Finunited Careers - Jobs,2025-10-31,FALSE,2,0.39,0,0.04,0.04,0.2,0,0.02,0.35,0.89,1
Finunited Careers - Jobs,2025-11-01,TRUE,1,0,0,0.04,0.04,0,0,0.04,-0.04,NA,NA
Finunited Careers - Jobs,2025-11-02,TRUE,1,0,0,0.04,0.04,0,0,0.04,-0.04,NA,NA
Finunited Careers - Jobs,2025-11-03,FALSE,NA,1.44,0,0.04,0.04,NA,NA,NA,1.4,0.97,NA
Finunited Careers - Jobs,2025-11-04,FALSE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
Finunited Careers - Jobs,2025-11-05,FALSE,NA,0.54,0,0.04,0.04,NA,NA,NA,0.5,0.92,NA
Finunited Careers - Jobs,2025-11-06,FALSE,NA,0,0,0.04,0.04,NA,NA,NA,-0.04,NA,NA
Finunited Careers - Jobs,2025-11-07,FALSE,3,0,0,0.04,0.04,0,0,0.01,-0.04,NA,0
Finunited Careers - Jobs,2025-11-08,TRUE,NA,0,0,0.04,0.04,NA,NA,NA,-0.04,NA,NA
Finunited Careers - Jobs,2025-11-09,TRUE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
Finunited Careers - Jobs,2025-11-10,FALSE,1,0.46,0,0.03,0.03,0,0,0.03,0.43,0.94,NA
Finunited Careers - Jobs,2025-11-11,FALSE,NA,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
Finunited Careers - Jobs,2025-11-12,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
Charm Ads LLC - Jobs,2025-10-30,FALSE,0,0,0,0.32,0.32,NA,NA,NA,-0.32,NA,NA
Charm Ads LLC - Jobs,2025-10-31,FALSE,1,0,0,0.3,0.3,0,0,0.3,-0.3,NA,NA
Charm Ads LLC - Jobs,2025-11-01,TRUE,1,0,0,0.26,0.26,0,0,0.26,-0.26,NA,NA
Charm Ads LLC - Jobs,2025-11-02,TRUE,1,0,0,0.3,0.3,0,0,0.3,-0.3,NA,NA
Charm Ads LLC - Jobs,2025-11-03,FALSE,0,0,0,0.33,0.33,NA,NA,NA,-0.33,NA,NA
Charm Ads LLC - Jobs,2025-11-04,FALSE,0,0,0,0.29,0.29,NA,NA,NA,-0.29,NA,NA
Charm Ads LLC - Jobs,2025-11-05,FALSE,NA,0,0,0.38,0.38,NA,NA,NA,-0.38,NA,NA
Charm Ads LLC - Jobs,2025-11-06,FALSE,NA,0,0,0.35,0.35,NA,NA,NA,-0.35,NA,NA
Charm Ads LLC - Jobs,2025-11-07,FALSE,1,0.23,0,0.36,0.36,0,0,0.36,-0.13,-0.56,NA
Charm Ads LLC - Jobs,2025-11-08,TRUE,NA,0,0,0.34,0.34,NA,NA,NA,-0.34,NA,NA
Charm Ads LLC - Jobs,2025-11-09,TRUE,NA,0,0,0.27,0.27,NA,NA,NA,-0.27,NA,NA
Charm Ads LLC - Jobs,2025-11-10,FALSE,1,0,0,0.21,0.21,0,0,0.21,-0.21,NA,NA
Charm Ads LLC - Jobs,2025-11-11,FALSE,2,0,0,0.19,0.19,0,0,0.09,-0.19,NA,NA
Charm Ads LLC - Jobs,2025-11-12,FALSE,1,0.23,0,0.14,0.14,0,0,0.14,0.09,0.37,NA
All inbox(SMS) - Jobs,2025-10-30,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-10-31,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-01,TRUE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-02,TRUE,2,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-03,FALSE,0,0,0,0.03,0.03,NA,NA,NA,-0.03,NA,NA
All inbox(SMS) - Jobs,2025-11-04,FALSE,2,0,0,0.01,0.01,0,0,0,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-05,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-06,FALSE,1,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-07,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-08,TRUE,1,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-09,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-10,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-11,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
All inbox(SMS) - Jobs,2025-11-12,FALSE,1,0,0,0.01,0.01,0,0,0.01,-0.01,NA,0
Resume-Library limited - XML - Jobs,2025-11-05,FALSE,5,1.14,1,0,1,0.23,0.2,0.2,0.14,0.12,5
Resume-Library limited - XML - Jobs,2025-11-06,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Freestyle Media - Jobs,2025-10-30,FALSE,1,0.4,0,0.09,0.09,0,0,0.09,0.31,0.77,NA
Freestyle Media - Jobs,2025-10-31,FALSE,0,0.18,0,0.06,0.06,NA,NA,NA,0.12,0.69,NA
Freestyle Media - Jobs,2025-11-01,TRUE,NA,1.49,0,0.04,0.04,NA,NA,NA,1.46,0.98,NA
Freestyle Media - Jobs,2025-11-02,TRUE,0,0.87,0,0.04,0.04,NA,NA,NA,0.83,0.95,NA
Freestyle Media - Jobs,2025-11-03,FALSE,3,0.8,0,0.06,0.06,0,0,0.02,0.74,0.92,NA
Freestyle Media - Jobs,2025-11-04,FALSE,0,0.46,0,0.05,0.05,NA,NA,NA,0.41,0.89,NA
Freestyle Media - Jobs,2025-11-05,FALSE,0,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
Freestyle Media - Jobs,2025-11-06,FALSE,NA,0,0,0.05,0.05,NA,NA,NA,-0.05,NA,NA
Freestyle Media - Jobs,2025-11-07,FALSE,1,0.69,0,0.06,0.06,0,0,0.06,0.63,0.92,NA
Freestyle Media - Jobs,2025-11-08,TRUE,0,0.23,0,0.05,0.05,NA,NA,NA,0.18,0.77,NA
Freestyle Media - Jobs,2025-11-09,TRUE,NA,0.23,0,0.04,0.04,NA,NA,NA,0.19,0.82,NA
Freestyle Media - Jobs,2025-11-10,FALSE,1,0,0,0.03,0.03,0,0,0.03,-0.03,NA,NA
Freestyle Media - Jobs,2025-11-11,FALSE,0,0.23,0,0.03,0.03,NA,NA,NA,0.2,0.87,NA
Freestyle Media - Jobs,2025-11-12,FALSE,NA,0.46,0,0.03,0.03,NA,NA,NA,0.43,0.95,NA
Facebook Ads - Jobs,2025-10-30,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-10-31,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-01,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-02,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-03,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-04,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-06,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-07,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-08,TRUE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-09,TRUE,1,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-10,FALSE,2,0,0,0,0,0,0,0,0,NA,NA
Facebook Ads - Jobs,2025-11-11,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Facebook Ads - Jobs,2025-11-12,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
MD ARIFUL ISLAM - Jobs,2025-11-12,FALSE,3,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-10-30,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-11-03,FALSE,2,0,0,0,0,0,0,0,0,NA,NA
Affiliati Network LLC - Jobs 2.0,2025-11-05,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
Vicero LLC - Jobs,2025-10-30,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-10-31,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-01,TRUE,1,0,0,0.01,0.01,0,0,0.01,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-02,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-03,FALSE,0,0.37,0,0.01,0.01,NA,NA,NA,0.36,0.99,NA
Vicero LLC - Jobs,2025-11-04,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-05,FALSE,0,0.3,0,0.02,0.02,NA,NA,NA,0.29,0.95,NA
Vicero LLC - Jobs,2025-11-06,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-07,FALSE,NA,0.23,0,0.01,0.01,NA,NA,NA,0.22,0.95,NA
Vicero LLC - Jobs,2025-11-08,TRUE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-09,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-10,FALSE,0,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Vicero LLC - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Vicero LLC - Jobs,2025-11-12,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Point2Web - Jobs,2025-10-30,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-04,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Point2Web - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Point2Web - Jobs,2025-11-12,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
LemonTree Ads - Jobs,2025-11-01,TRUE,2,0.9,0,0,0,0.45,0,0,0.9,1,NA
"Fluent, LLC - Jobs",2025-10-30,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-10-31,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-01,TRUE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-02,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-03,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-04,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-05,FALSE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-06,FALSE,2,0,0,0.02,0.02,0,0,0.01,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-07,FALSE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-08,TRUE,NA,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-09,TRUE,0,0,0,0.02,0.02,NA,NA,NA,-0.02,NA,NA
"Fluent, LLC - Jobs",2025-11-10,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-11,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
"Fluent, LLC - Jobs",2025-11-12,FALSE,NA,0,0,0.01,0.01,NA,NA,NA,-0.01,NA,NA
Project Massive - Jobs,2025-10-30,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
Project Massive - Jobs,2025-10-31,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-03,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-04,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-05,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-06,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-07,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-08,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-09,TRUE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-10,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-11,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
Project Massive - Jobs,2025-11-12,FALSE,NA,0,0,0,0,NA,NA,NA,0,NA,NA
"MediaSoft, LLC - Jobs",2025-11-05,FALSE,1,0,0,0,0,0,0,0,0,NA,NA
InterestMedia,2025-10-30,FALSE,1,0.49,0,0,0,0.49,0,0,0.49,1,3
Delivery Edge - XML - Jobs,2025-11-08,TRUE,1,0.45,0,0,0,0.45,0,0,0.45,1,1
Delivery Edge - XML - Jobs,2025-11-12,FALSE,0,0,0,0,0,NA,NA,NA,0,NA,NA
O&O - SMS - Jobs,2025-10-30,FALSE,0,3.69,0,0,0,NA,NA,NA,3.69,1,NA
O&O - SMS - Jobs,2025-10-31,FALSE,0,3.7,0,0,0,NA,NA,NA,3.7,1,NA
O&O - SMS - Jobs,2025-11-01,TRUE,0,1.3,0,0,0,NA,NA,NA,1.3,1,NA
O&O - SMS - Jobs,2025-11-02,TRUE,0,0.68,0,0,0,NA,NA,NA,0.68,1,NA
O&O - SMS - Jobs,2025-11-03,FALSE,0,1.6,0,0,0,NA,NA,NA,1.6,1,NA
